	gene name	mean alignment score
54	OG0002016.mapped.nt_ali.fasta.masked.mstatx	0.7132034131726079
55	OG0002019.mapped.nt_ali.fasta.masked.mstatx	0.5966298735918223
56	OG0002020.mapped.nt_ali.fasta.masked.mstatx	0.6584795178484112
57	OG0002037.mapped.nt_ali.fasta.masked.mstatx	0.5698230178995418
58	OG0002042.mapped.nt_ali.fasta.masked.mstatx	0.7610783297439656
59	OG0002045.mapped.nt_ali.fasta.masked.mstatx	0.5351823211494235
60	OG0002051.mapped.nt_ali.fasta.masked.mstatx	0.3500974649726773
61	OG0002057.mapped.nt_ali.fasta.masked.mstatx	0.7309409219650409
62	OG0002071.mapped.nt_ali.fasta.masked.mstatx	0.4431046086294415
63	OG0002073.mapped.nt_ali.fasta.masked.mstatx	0.530675586231422
64	OG0002116.mapped.nt_ali.fasta.masked.mstatx	0.6135509965566561
65	OG0002120.mapped.nt_ali.fasta.masked.mstatx	0.31438290918432965
66	OG0002128.mapped.nt_ali.fasta.masked.mstatx	0.7582201599524294
67	OG0002129.mapped.nt_ali.fasta.masked.mstatx	0.644614989038313
68	OG0002163.mapped.nt_ali.fasta.masked.mstatx	0.5457523036429871
69	OG0002167.mapped.nt_ali.fasta.masked.mstatx	0.11375369493602651
70	OG0002169.mapped.nt_ali.fasta.masked.mstatx	0.5709675631560654
71	OG0002175.mapped.nt_ali.fasta.masked.mstatx	0.6029782232363503
72	OG0002179.mapped.nt_ali.fasta.masked.mstatx	0.25366072713864246
73	OG0002201.mapped.nt_ali.fasta.masked.mstatx	0.7387144525382283
74	OG0002207.mapped.nt_ali.fasta.masked.mstatx	0.6377136857085229
75	OG0002233.mapped.nt_ali.fasta.masked.mstatx	0.5705041862487846
76	OG0002239.mapped.nt_ali.fasta.masked.mstatx	0.4730086230263158
77	OG0002240.mapped.nt_ali.fasta.masked.mstatx	0.7109022009304312
78	OG0002249.mapped.nt_ali.fasta.masked.mstatx	0.6091448407308796
79	OG0002279.mapped.nt_ali.fasta.masked.mstatx	0.5592153485249463
80	OG0002288.mapped.nt_ali.fasta.masked.mstatx	0.49530447366119956
81	OG0002299.mapped.nt_ali.fasta.masked.mstatx	0.557942157080292
82	OG0002308.mapped.nt_ali.fasta.masked.mstatx	0.5547487559585642
83	OG0002313.mapped.nt_ali.fasta.masked.mstatx	0.48699791349580374
84	OG0002326.mapped.nt_ali.fasta.masked.mstatx	0.7800831696152827
85	OG0002332.mapped.nt_ali.fasta.masked.mstatx	0.5105550944444439
86	OG0002339.mapped.nt_ali.fasta.masked.mstatx	0.47120090961953975
87	OG0002349.mapped.nt_ali.fasta.masked.mstatx	0.5774028491511695
88	OG0002352.mapped.nt_ali.fasta.masked.mstatx	0.5320904970915536
89	OG0002353.mapped.nt_ali.fasta.masked.mstatx	0.5211478297749196
90	OG0002354.mapped.nt_ali.fasta.masked.mstatx	0.6574688204030225
91	OG0002355.mapped.nt_ali.fasta.masked.mstatx	0.7897587424242424
92	OG0002365.mapped.nt_ali.fasta.masked.mstatx	0.7521171254295528
93	OG0002366.mapped.nt_ali.fasta.masked.mstatx	0.6519334068714795
94	OG0002367.mapped.nt_ali.fasta.masked.mstatx	0.6801996175925932
95	OG0002370.mapped.nt_ali.fasta.masked.mstatx	0.46429566855331933
96	OG0002388.mapped.nt_ali.fasta.masked.mstatx	0.5718000127046652
97	OG0002403.mapped.nt_ali.fasta.masked.mstatx	0.8233183545601325
98	OG0002406.mapped.nt_ali.fasta.masked.mstatx	0.5603834448535531
99	OG0002412.mapped.nt_ali.fasta.masked.mstatx	0.7377929007450127
100	OG0002413.mapped.nt_ali.fasta.masked.mstatx	0.39887273554379626
101	OG0002414.mapped.nt_ali.fasta.masked.mstatx	0.5997572105222228
102	OG0002415.mapped.nt_ali.fasta.masked.mstatx	0.680822646127253
103	OG0002416.mapped.nt_ali.fasta.masked.mstatx	0.6362596538150904
104	OG0002435.mapped.nt_ali.fasta.masked.mstatx	0.6821630321092315
105	OG0002444.mapped.nt_ali.fasta.masked.mstatx	0.5366988478331678
106	OG0002447.mapped.nt_ali.fasta.masked.mstatx	0.7550799760191844
107	OG0002459.mapped.nt_ali.fasta.masked.mstatx	0.4148715771392045
108	OG0002480.mapped.nt_ali.fasta.masked.mstatx	0.36232869930371353
109	OG0002482.mapped.nt_ali.fasta.masked.mstatx	0.41745659834808846
110	OG0002484.mapped.nt_ali.fasta.masked.mstatx	0.6943996389041154
111	OG0002490.mapped.nt_ali.fasta.masked.mstatx	0.6458478518632457
112	OG0002495.mapped.nt_ali.fasta.masked.mstatx	0.3464748190521564
113	OG0002496.mapped.nt_ali.fasta.masked.mstatx	0.5173548185674348
114	OG0002499.mapped.nt_ali.fasta.masked.mstatx	0.512419888759469
115	OG0002508.mapped.nt_ali.fasta.masked.mstatx	0.5683943981082837
116	OG0002523.mapped.nt_ali.fasta.masked.mstatx	0.5150989988047965
117	OG0002535.mapped.nt_ali.fasta.masked.mstatx	0.33542598182624006
118	OG0002549.mapped.nt_ali.fasta.masked.mstatx	0.524186637389227
119	OG0002552.mapped.nt_ali.fasta.masked.mstatx	0.8187699966856881
120	OG0002555.mapped.nt_ali.fasta.masked.mstatx	0.369256526694717
121	OG0002559.mapped.nt_ali.fasta.masked.mstatx	0.5764329167783111
122	OG0002568.mapped.nt_ali.fasta.masked.mstatx	0.6889830400359594
123	OG0002570.mapped.nt_ali.fasta.masked.mstatx	0.6518555274514121
124	OG0002571.mapped.nt_ali.fasta.masked.mstatx	0.6726595016248862
125	OG0002573.mapped.nt_ali.fasta.masked.mstatx	0.6709062281468536
126	OG0002578.mapped.nt_ali.fasta.masked.mstatx	0.3889573410045661
127	OG0002606.mapped.nt_ali.fasta.masked.mstatx	0.5588693891758914
128	OG0002607.mapped.nt_ali.fasta.masked.mstatx	0.5241640045822171
129	OG0002610.mapped.nt_ali.fasta.masked.mstatx	0.49757964471434835
130	OG0002617.mapped.nt_ali.fasta.masked.mstatx	0.39862150077294733
131	OG0002618.mapped.nt_ali.fasta.masked.mstatx	0.564341504541745
132	OG0002620.mapped.nt_ali.fasta.masked.mstatx	0.4810419737269482
133	OG0002626.mapped.nt_ali.fasta.masked.mstatx	0.4272301924882074
134	OG0002631.mapped.nt_ali.fasta.masked.mstatx	0.39675992868686905
135	OG0002632.mapped.nt_ali.fasta.masked.mstatx	0.6505586414050742
136	OG0002639.mapped.nt_ali.fasta.masked.mstatx	0.7816876914793335
137	OG0002644.mapped.nt_ali.fasta.masked.mstatx	0.4963343130665009
138	OG0002647.mapped.nt_ali.fasta.masked.mstatx	0.5277943578621859
139	OG0002660.mapped.nt_ali.fasta.masked.mstatx	0.45825705481256374
140	OG0002679.mapped.nt_ali.fasta.masked.mstatx	0.4933879342141247
141	OG0002688.mapped.nt_ali.fasta.masked.mstatx	0.36685585872075577
142	OG0002689.mapped.nt_ali.fasta.masked.mstatx	0.4661462724986496
143	OG0002702.mapped.nt_ali.fasta.masked.mstatx	0.5496732657865548
144	OG0002708.mapped.nt_ali.fasta.masked.mstatx	0.7043101750602898
145	OG0002712.mapped.nt_ali.fasta.masked.mstatx	0.7553910011827959
146	OG0002713.mapped.nt_ali.fasta.masked.mstatx	0.3209867468228237
147	OG0002718.mapped.nt_ali.fasta.masked.mstatx	0.5776577079569898
148	OG0002719.mapped.nt_ali.fasta.masked.mstatx	0.5888001310236239
149	OG0002725.mapped.nt_ali.fasta.masked.mstatx	0.8365688717213087
150	OG0002731.mapped.nt_ali.fasta.masked.mstatx	0.3680840693680298
151	OG0002737.mapped.nt_ali.fasta.masked.mstatx	0.6510284200492029
152	OG0002739.mapped.nt_ali.fasta.masked.mstatx	0.3057004666666679
153	OG0002747.mapped.nt_ali.fasta.masked.mstatx	0.6070777581063561
154	OG0002748.mapped.nt_ali.fasta.masked.mstatx	0.35664366059779473
155	OG0002749.mapped.nt_ali.fasta.masked.mstatx	0.6411023028935221
156	OG0002761.mapped.nt_ali.fasta.masked.mstatx	0.6367957934065925
157	OG0002770.mapped.nt_ali.fasta.masked.mstatx	0.4356872947779797
158	OG0002771.mapped.nt_ali.fasta.masked.mstatx	0.7028673117908898
159	OG0002773.mapped.nt_ali.fasta.masked.mstatx	0.5922793810284481
160	OG0002782.mapped.nt_ali.fasta.masked.mstatx	0.42439228087727116
161	OG0002790.mapped.nt_ali.fasta.masked.mstatx	0.5195015730239105
162	OG0002791.mapped.nt_ali.fasta.masked.mstatx	0.6035216328402367
163	OG0002806.mapped.nt_ali.fasta.masked.mstatx	0.7879000378843788
164	OG0002826.mapped.nt_ali.fasta.masked.mstatx	0.41604505038432305
165	OG0002827.mapped.nt_ali.fasta.masked.mstatx	0.5509806565572278
166	OG0002839.mapped.nt_ali.fasta.masked.mstatx	0.6078420268317934
167	OG0002841.mapped.nt_ali.fasta.masked.mstatx	0.5664499681261241
168	OG0002844.mapped.nt_ali.fasta.masked.mstatx	0.4897048664507758
169	OG0002845.mapped.nt_ali.fasta.masked.mstatx	0.7655523112164303
170	OG0002849.mapped.nt_ali.fasta.masked.mstatx	0.379166153456659
171	OG0002859.mapped.nt_ali.fasta.masked.mstatx	0.6002407725813416
172	OG0002880.mapped.nt_ali.fasta.masked.mstatx	0.6291450472908442
173	OG0002882.mapped.nt_ali.fasta.masked.mstatx	0.5630879756218711
174	OG0002885.mapped.nt_ali.fasta.masked.mstatx	0.5315002675691889
175	OG0002887.mapped.nt_ali.fasta.masked.mstatx	0.6651123970092424
176	OG0002892.mapped.nt_ali.fasta.masked.mstatx	0.414613030991485
177	OG0002893.mapped.nt_ali.fasta.masked.mstatx	0.42119678207452593
178	OG0002894.mapped.nt_ali.fasta.masked.mstatx	0.778084735442314
179	OG0002901.mapped.nt_ali.fasta.masked.mstatx	0.4694131685279183
180	OG0002910.mapped.nt_ali.fasta.masked.mstatx	0.5879084028368792
181	OG0002915.mapped.nt_ali.fasta.masked.mstatx	0.47953237814814836
182	OG0002916.mapped.nt_ali.fasta.masked.mstatx	0.49282007431694
183	OG0002923.mapped.nt_ali.fasta.masked.mstatx	0.6006009546841391
184	OG0002924.mapped.nt_ali.fasta.masked.mstatx	0.6640229982506565
185	OG0002926.mapped.nt_ali.fasta.masked.mstatx	0.5944410761584465
186	OG0002939.mapped.nt_ali.fasta.masked.mstatx	0.561742803809525
187	OG0002940.mapped.nt_ali.fasta.masked.mstatx	0.6494946401179914
188	OG0002942.mapped.nt_ali.fasta.masked.mstatx	0.49684989559007786
189	OG0002945.mapped.nt_ali.fasta.masked.mstatx	0.33469759205091715
190	OG0002950.mapped.nt_ali.fasta.masked.mstatx	0.5297446413112763
191	OG0002954.mapped.nt_ali.fasta.masked.mstatx	0.8385454037098781
192	OG0002960.mapped.nt_ali.fasta.masked.mstatx	0.7183872871532522
193	OG0002966.mapped.nt_ali.fasta.masked.mstatx	0.6576100037940382
194	OG0002973.mapped.nt_ali.fasta.masked.mstatx	0.6497456779051235
195	OG0002976.mapped.nt_ali.fasta.masked.mstatx	0.6601269309085923
196	OG0002987.mapped.nt_ali.fasta.masked.mstatx	0.5133311678039234
197	OG0002990.mapped.nt_ali.fasta.masked.mstatx	0.7001519446219385
198	OG0002993.mapped.nt_ali.fasta.masked.mstatx	0.5782540516504129
199	OG0002998.mapped.nt_ali.fasta.masked.mstatx	0.39138713931385916
200	OG0002999.mapped.nt_ali.fasta.masked.mstatx	0.5986772699117779
201	OG0003029.mapped.nt_ali.fasta.masked.mstatx	0.6556686730311959
202	OG0003030.mapped.nt_ali.fasta.masked.mstatx	0.8488428866242032
203	OG0003031.mapped.nt_ali.fasta.masked.mstatx	0.3413882982723191
204	OG0003032.mapped.nt_ali.fasta.masked.mstatx	0.43776581846708246
205	OG0003033.mapped.nt_ali.fasta.masked.mstatx	0.644211153903905
206	OG0003037.mapped.nt_ali.fasta.masked.mstatx	0.5690109194356257
207	OG0003042.mapped.nt_ali.fasta.masked.mstatx	0.4569474419157092
208	OG0003047.mapped.nt_ali.fasta.masked.mstatx	0.5571803849563064
209	OG0003048.mapped.nt_ali.fasta.masked.mstatx	0.6653118446511622
210	OG0003058.mapped.nt_ali.fasta.masked.mstatx	0.6800905756826761
211	OG0003059.mapped.nt_ali.fasta.masked.mstatx	0.6390932844156166
212	OG0003061.mapped.nt_ali.fasta.masked.mstatx	0.6191873380635496
213	OG0003062.mapped.nt_ali.fasta.masked.mstatx	0.36128184291939175
214	OG0003065.mapped.nt_ali.fasta.masked.mstatx	0.4124331885205317
215	OG0003066.mapped.nt_ali.fasta.masked.mstatx	0.44590836239907217
216	OG0003067.mapped.nt_ali.fasta.masked.mstatx	0.46809020894940717
217	OG0003073.mapped.nt_ali.fasta.masked.mstatx	0.6886547816949162
218	OG0003077.mapped.nt_ali.fasta.masked.mstatx	0.5264335127365356
219	OG0003079.mapped.nt_ali.fasta.masked.mstatx	0.4011628407876216
220	OG0003083.mapped.nt_ali.fasta.masked.mstatx	0.5367102549128655
221	OG0003084.mapped.nt_ali.fasta.masked.mstatx	0.568611513583782
222	OG0003088.mapped.nt_ali.fasta.masked.mstatx	0.5172943484957884
223	OG0003089.mapped.nt_ali.fasta.masked.mstatx	0.5352154585771486
224	OG0003100.mapped.nt_ali.fasta.masked.mstatx	0.466696701533876
225	OG0003116.mapped.nt_ali.fasta.masked.mstatx	0.5183493423711371
226	OG0003121.mapped.nt_ali.fasta.masked.mstatx	0.5725610922821
227	OG0003127.mapped.nt_ali.fasta.masked.mstatx	0.5691912361884353
228	OG0003130.mapped.nt_ali.fasta.masked.mstatx	0.857587650454522
229	OG0003134.mapped.nt_ali.fasta.masked.mstatx	0.5343473372188338
230	OG0003137.mapped.nt_ali.fasta.masked.mstatx	0.615931856126626
231	OG0003141.mapped.nt_ali.fasta.masked.mstatx	0.35634528299711826
232	OG0003155.mapped.nt_ali.fasta.masked.mstatx	0.43562934954802074
233	OG0003157.mapped.nt_ali.fasta.masked.mstatx	0.5993046638203666
234	OG0003158.mapped.nt_ali.fasta.masked.mstatx	0.6331190307621687
235	OG0003159.mapped.nt_ali.fasta.masked.mstatx	0.3978047450571574
236	OG0003161.mapped.nt_ali.fasta.masked.mstatx	0.45365728983898895
237	OG0003164.mapped.nt_ali.fasta.masked.mstatx	0.7435691211800233
238	OG0003169.mapped.nt_ali.fasta.masked.mstatx	0.3534481028469439
239	OG0003173.mapped.nt_ali.fasta.masked.mstatx	0.8205292340686005
240	OG0003177.mapped.nt_ali.fasta.masked.mstatx	0.6225704542880255
241	OG0003180.mapped.nt_ali.fasta.masked.mstatx	0.5470811739047621
242	OG0003182.mapped.nt_ali.fasta.masked.mstatx	0.3649264471976417
243	OG0003187.mapped.nt_ali.fasta.masked.mstatx	0.3477887747551186
244	OG0003188.mapped.nt_ali.fasta.masked.mstatx	0.445748223965144
245	OG0003193.mapped.nt_ali.fasta.masked.mstatx	0.6373537276150629
246	OG0003196.mapped.nt_ali.fasta.masked.mstatx	0.7869859118407975
247	OG0003198.mapped.nt_ali.fasta.masked.mstatx	0.7436452553477241
248	OG0003202.mapped.nt_ali.fasta.masked.mstatx	0.79918631539007
249	OG0003204.mapped.nt_ali.fasta.masked.mstatx	0.6904292680206354
250	OG0003206.mapped.nt_ali.fasta.masked.mstatx	0.5628655900408043
251	OG0003211.mapped.nt_ali.fasta.masked.mstatx	0.3155618591522202
252	OG0003212.mapped.nt_ali.fasta.masked.mstatx	0.7277129528742421
253	OG0003215.mapped.nt_ali.fasta.masked.mstatx	0.5527529164694768
254	OG0003224.mapped.nt_ali.fasta.masked.mstatx	0.4194559969932608
255	OG0003226.mapped.nt_ali.fasta.masked.mstatx	0.533247512015499
256	OG0003227.mapped.nt_ali.fasta.masked.mstatx	0.7130684312354281
257	OG0003229.mapped.nt_ali.fasta.masked.mstatx	0.5579535424642421
258	OG0003230.mapped.nt_ali.fasta.masked.mstatx	0.6591553260448568
259	OG0003233.mapped.nt_ali.fasta.masked.mstatx	0.5963138328597225
260	OG0003236.mapped.nt_ali.fasta.masked.mstatx	0.6408033639065821
261	OG0003239.mapped.nt_ali.fasta.masked.mstatx	0.618708252184643
262	OG0003241.mapped.nt_ali.fasta.masked.mstatx	0.5603081409803956
263	OG0003243.mapped.nt_ali.fasta.masked.mstatx	0.5788921055646263
264	OG0003266.mapped.nt_ali.fasta.masked.mstatx	0.47726525642570256
265	OG0003267.mapped.nt_ali.fasta.masked.mstatx	0.6979043837382363
266	OG0003271.mapped.nt_ali.fasta.masked.mstatx	0.48243642011661514
267	OG0003274.mapped.nt_ali.fasta.masked.mstatx	0.5591887017437157
268	OG0003275.mapped.nt_ali.fasta.masked.mstatx	0.5464088707031227
269	OG0003282.mapped.nt_ali.fasta.masked.mstatx	0.5370607397673083
270	OG0003289.mapped.nt_ali.fasta.masked.mstatx	0.4266518230866516
271	OG0003291.mapped.nt_ali.fasta.masked.mstatx	0.48962505657428096
272	OG0003292.mapped.nt_ali.fasta.masked.mstatx	0.6194184673202611
273	OG0003295.mapped.nt_ali.fasta.masked.mstatx	0.3052986048005324
274	OG0003296.mapped.nt_ali.fasta.masked.mstatx	0.6736778713095246
275	OG0003307.mapped.nt_ali.fasta.masked.mstatx	0.7684967607569688
276	OG0003308.mapped.nt_ali.fasta.masked.mstatx	0.47643104043536405
277	OG0003310.mapped.nt_ali.fasta.masked.mstatx	0.7432147759363327
278	OG0003312.mapped.nt_ali.fasta.masked.mstatx	0.38431511715634376
279	OG0003316.mapped.nt_ali.fasta.masked.mstatx	0.5336280093419802
280	OG0003320.mapped.nt_ali.fasta.masked.mstatx	0.3807274951584141
281	OG0003321.mapped.nt_ali.fasta.masked.mstatx	0.19133439263888882
282	OG0003324.mapped.nt_ali.fasta.masked.mstatx	0.3951474737226303
283	OG0003326.mapped.nt_ali.fasta.masked.mstatx	0.45168895860446534
284	OG0003328.mapped.nt_ali.fasta.masked.mstatx	0.7749467888888848
285	OG0003329.mapped.nt_ali.fasta.masked.mstatx	0.6650241048372931
286	OG0003339.mapped.nt_ali.fasta.masked.mstatx	0.624266924103896
287	OG0003341.mapped.nt_ali.fasta.masked.mstatx	0.46604380555555486
288	OG0003351.mapped.nt_ali.fasta.masked.mstatx	0.5086833623534341
289	OG0003353.mapped.nt_ali.fasta.masked.mstatx	0.6652118603282082
290	OG0003354.mapped.nt_ali.fasta.masked.mstatx	0.5978045591081362
291	OG0003357.mapped.nt_ali.fasta.masked.mstatx	0.4415024691417169
292	OG0003359.mapped.nt_ali.fasta.masked.mstatx	0.6422772980392144
293	OG0003360.mapped.nt_ali.fasta.masked.mstatx	0.5668134682051277
294	OG0003363.mapped.nt_ali.fasta.masked.mstatx	0.7450530363067775
295	OG0003364.mapped.nt_ali.fasta.masked.mstatx	0.4489708887115384
296	OG0003365.mapped.nt_ali.fasta.masked.mstatx	0.7343965445777159
297	OG0003376.mapped.nt_ali.fasta.masked.mstatx	0.49986078329424044
298	OG0003378.mapped.nt_ali.fasta.masked.mstatx	0.1779165254345952
299	OG0003384.mapped.nt_ali.fasta.masked.mstatx	0.5667883220385678
300	OG0003385.mapped.nt_ali.fasta.masked.mstatx	0.7011182036673265
301	OG0003388.mapped.nt_ali.fasta.masked.mstatx	0.4234315316127438
302	OG0003394.mapped.nt_ali.fasta.masked.mstatx	0.8293027164553056
303	OG0003395.mapped.nt_ali.fasta.masked.mstatx	0.5750951697611729
304	OG0003400.mapped.nt_ali.fasta.masked.mstatx	0.4247826634049364
305	OG0003402.mapped.nt_ali.fasta.masked.mstatx	0.7268962550169908
306	OG0003404.mapped.nt_ali.fasta.masked.mstatx	0.5845220659446456
307	OG0003413.mapped.nt_ali.fasta.masked.mstatx	0.4686551062475239
308	OG0003417.mapped.nt_ali.fasta.masked.mstatx	0.7297457461496184
309	OG0003420.mapped.nt_ali.fasta.masked.mstatx	0.4866864790341608
310	OG0003424.mapped.nt_ali.fasta.masked.mstatx	0.27567509969697096
311	OG0003429.mapped.nt_ali.fasta.masked.mstatx	0.6695317080681374
312	OG0003430.mapped.nt_ali.fasta.masked.mstatx	0.30062838728246927
313	OG0003432.mapped.nt_ali.fasta.masked.mstatx	0.8398088080729172
314	OG0003437.mapped.nt_ali.fasta.masked.mstatx	0.3170644310232661
315	OG0003438.mapped.nt_ali.fasta.masked.mstatx	0.29457940039975944
316	OG0003441.mapped.nt_ali.fasta.masked.mstatx	0.695133725604169
317	OG0003442.mapped.nt_ali.fasta.masked.mstatx	0.5287493797213919
318	OG0003445.mapped.nt_ali.fasta.masked.mstatx	0.4638881815965345
319	OG0003446.mapped.nt_ali.fasta.masked.mstatx	0.6436096348352707
320	OG0003449.mapped.nt_ali.fasta.masked.mstatx	0.7289981811359041
321	OG0003450.mapped.nt_ali.fasta.masked.mstatx	0.4431594884456449
322	OG0003451.mapped.nt_ali.fasta.masked.mstatx	0.6573303133386562
323	OG0003454.mapped.nt_ali.fasta.masked.mstatx	0.31465771377454815
324	OG0003455.mapped.nt_ali.fasta.masked.mstatx	0.8031589222900026
325	OG0003456.mapped.nt_ali.fasta.masked.mstatx	0.6334802632105268
326	OG0003458.mapped.nt_ali.fasta.masked.mstatx	0.788200149759943
327	OG0003464.mapped.nt_ali.fasta.masked.mstatx	0.41258246383249186
328	OG0003467.mapped.nt_ali.fasta.masked.mstatx	0.5750756009741569
329	OG0003468.mapped.nt_ali.fasta.masked.mstatx	0.6961834790238863
330	OG0003470.mapped.nt_ali.fasta.masked.mstatx	0.6610295514747861
331	OG0003471.mapped.nt_ali.fasta.masked.mstatx	0.19528457988251785
332	OG0003474.mapped.nt_ali.fasta.masked.mstatx	0.4461541089809993
333	OG0003476.mapped.nt_ali.fasta.masked.mstatx	0.3434856757084016
334	OG0003478.mapped.nt_ali.fasta.masked.mstatx	0.8168005278404759
335	OG0003506.mapped.nt_ali.fasta.masked.mstatx	0.6829011783353117
336	OG0003518.mapped.nt_ali.fasta.masked.mstatx	0.5688566287807452
337	OG0003519.mapped.nt_ali.fasta.masked.mstatx	0.6941361436885332
338	OG0003520.mapped.nt_ali.fasta.masked.mstatx	0.4336585059059088
339	OG0003528.mapped.nt_ali.fasta.masked.mstatx	0.6643243494655996
340	OG0003529.mapped.nt_ali.fasta.masked.mstatx	0.6000450959721337
341	OG0003530.mapped.nt_ali.fasta.masked.mstatx	0.5772732241347466
342	OG0003534.mapped.nt_ali.fasta.masked.mstatx	0.7504150500955108
343	OG0003535.mapped.nt_ali.fasta.masked.mstatx	0.6490190204475192
344	OG0003536.mapped.nt_ali.fasta.masked.mstatx	0.5287206895390079
345	OG0003537.mapped.nt_ali.fasta.masked.mstatx	0.6349618067216848
346	OG0003539.mapped.nt_ali.fasta.masked.mstatx	0.36602058305238117
347	OG0003542.mapped.nt_ali.fasta.masked.mstatx	0.6525924495248911
348	OG0003545.mapped.nt_ali.fasta.masked.mstatx	0.5110522999141635
349	OG0003547.mapped.nt_ali.fasta.masked.mstatx	0.653612610764586
350	OG0003548.mapped.nt_ali.fasta.masked.mstatx	0.6677039410362131
351	OG0003550.mapped.nt_ali.fasta.masked.mstatx	0.5524922855770649
352	OG0003554.mapped.nt_ali.fasta.masked.mstatx	0.6254803350910303
353	OG0003556.mapped.nt_ali.fasta.masked.mstatx	0.5765826371064626
354	OG0003557.mapped.nt_ali.fasta.masked.mstatx	0.5714882554256089
355	OG0003559.mapped.nt_ali.fasta.masked.mstatx	0.4042086550457511
356	OG0003560.mapped.nt_ali.fasta.masked.mstatx	0.6307428312238385
357	OG0003567.mapped.nt_ali.fasta.masked.mstatx	0.5703252722018896
358	OG0003570.mapped.nt_ali.fasta.masked.mstatx	0.6171173182967402
