#species,og,gene_id,map_seq_completeness,ref_seq_completeness,inferred_len,given_len,ref_len
ANOGA,OG1251119,ANOGA04663,0.7624521072796935,0.7624521072796935,995,1305,1305
ANOGA,OG1251511,ANOGA04057,0.959412780656304,0.959412780656304,2222,2316,2316
ANOST,OG1251552,ANOST00206,0.8722222222222222,0.8722222222222222,471,540,540
ANOGA,OG342477,ANOGA04643,0.4274385408406027,0.4274385408406027,1617,3783,3783
ANOSI,OG348620,ANOSI16831,0.7566371681415929,0.7566371681415929,1026,1356,1356
ANOSI,OG362545,ANOSI14857,0.44365361803084225,0.44365361803084225,374,843,843
ANOGA,OG373241,ANOGA05645,0.9819819819819819,0.9819819819819819,327,333,333
ANOGA,OG419349,ANOGA04655,0.2620967741935484,0.2620967741935484,780,2976,2976
ANODA,OG420768,ANODA06165,0.4939571150097466,0.4939571150097466,1267,2565,2565
ANOSI,OG451038,ANOSI08326,0.3521505376344086,0.3521505376344086,262,744,744
ANODA,OG451043,ANODA08553,0.3386880856760375,0.3386880856760375,253,747,747
ANOSI,OG455346,ANOSI13964,0.8690153568202349,0.8690153568202349,962,1107,1107
ANOSI,OG456479,ANOSI13787,0.4632952691680261,0.4632952691680261,852,1839,1839
ANOSI,OG460076,ANOSI16987,0.5461801596351197,0.5461801596351197,1437,2631,2631
ANOSI,OG661167,ANOSI16743,0.5335648148148148,0.5335648148148148,461,864,864
ANODA,OG664391,ANODA07080,0.771343726800297,0.771343726800297,1039,1347,1347
ANOGA,OG665560,ANOGA04640,0.35101226119190193,0.35101226119190193,1231,3507,3507
ANOSI,OG671266,ANOSI08178,0.8741693461950697,0.8741693461950697,12234,13995,13995
ANOGA,OG673136,ANOGA04099,0.3380281690140845,0.3380281690140845,432,1278,1278
ANOGA,OG674682,ANOGA05648,0.43407960199004975,0.43407960199004975,349,804,804
ANODA,OG696447,ANODA04792,0.6043715846994535,0.6043715846994535,553,915,915
ANOGA,OG698904,ANOGA04041,0.7080128205128206,0.7080128205128206,2209,3120,3120
ANODA,OG698997,ANODA05980,0.5548286604361371,0.5548286604361371,1781,3210,3210
ANODA,OG699681,ANODA09332,0.7610619469026548,0.7610619469026548,258,339,339
ANOSI,OG708597,ANOSI11937,0.3772037720377204,0.3772037720377204,920,2439,2439
ANOST,OG718578,ANOST00019,0.341534856473345,0.341534856473345,583,1707,1707
ANOSI,OG719374,ANOSI14969,0.4019468186134853,0.4019468186134853,1693,4212,4212
ANOST,OG722946,ANOST00353,0.6649703138252756,0.6649703138252756,784,1179,1179
ANOGA,OG736122,ANOGA04659,0.3514376996805112,0.3514376996805112,330,939,939
ANOGA,OG762076,ANOGA05710,0.5726817042606517,0.5726817042606517,457,798,798
ANOST,OG784747,ANOST00320,0.9711399711399712,0.9711399711399712,673,693,693
ANOSI,OG790850,ANOSI19220,0.4599824098504837,0.4599824098504837,523,1137,1137
ANOGA,OG793899,ANOGA04677,0.40630182421227196,0.40630182421227196,245,603,603
ANOST,OG796653,ANOST00189,0.7214786488209051,0.7214786488209051,1132,1569,1569
ANOSI,OG814084,ANOSI08197,0.379047619047619,0.379047619047619,398,1050,1050
ANOGA,OG817086,ANOGA04277,0.897742363877822,0.897742363877822,676,753,753
ANOGA,OG822311,ANOGA04636,0.5846097738876732,0.5846097738876732,1603,2742,2742
ANOST,OG823022,ANOST00242,0.4762962962962963,0.4762962962962963,643,1350,1350
ANOGA,OG842298,ANOGA04047,0.4595632349412047,0.4595632349412047,1915,4167,4167
ANODA,OG846448,ANODA08490,0.5683930942895087,0.5683930942895087,428,753,753
ANOST,OG877291,ANOST00499,0.5362318840579711,0.5362318840579711,851,1587,1587
ANODA,OG896170,ANODA03515,0.946611909650924,0.946611909650924,1383,1461,1461
ANOST,OG911937,ANOST00134,0.7429467084639498,0.7429467084639498,1422,1914,1914
ANOGA,OG917347,ANOGA05769,0.8431983385254413,0.8431983385254413,812,963,963
ANODA,OG924410,ANODA03655,0.47198067632850244,0.47198067632850244,2931,6210,6210
ANODA,OG925865,ANODA07041,0.625,0.625,345,552,552
ANOGA,OG926503,ANOGA04270,0.9917695473251029,0.9917695473251029,482,486,486
ANOST,OG946387,ANOST00073,0.3770413064361191,0.3770413064361191,785,2082,2082
ANOSI,OG946885,ANOSI17776,0.5122324159021406,0.5122324159021406,670,1308,1308
ANODA,OG949414,ANODA06508,0.5144927536231884,0.5144927536231884,355,690,690
ANOST,OG949490,ANOST00312,0.3073770491803279,0.3073770491803279,225,732,732
ANOGA,OG951333,ANOGA05777,0.29333333333333333,0.29333333333333333,132,450,450
ANOST,OG953187,ANOST00048,0.837037037037037,0.837037037037037,452,540,540
ANOGA,OG953548,ANOGA05931,0.9107692307692308,0.9107692307692308,1776,1950,1950
ANOSI,OG960910,ANOSI11898,0.845509893455099,0.845509893455099,1111,1314,1314
ANODA,OG960945,ANODA08768,0.2943805874840358,0.2943805874840358,461,1566,1566
ANOST,OG960979,ANOST00268,0.8925,0.8925,1071,1200,1200
ANOGA,OG961011,ANOGA05472,0.6512875536480687,0.6512875536480687,1821,2796,2796
ANOSI,OG961013,ANOSI18108,0.9627805145046524,0.9627805145046524,1759,1827,1827
ANOGA,OG961115,ANOGA04121,0.3416206261510129,0.3416206261510129,371,1086,1086
ANOST,OG961299,ANOST00501,0.5171914585595367,0.5171914585595367,1429,2763,2763
ANOGA,OG961322,ANOGA05683,0.5352798053527981,0.5352798053527981,220,411,411
ANOSI,OG961377,ANOSI08182,0.6781940441882806,0.6781940441882806,706,1041,1041
ANODA,OG961398,ANODA01312,0.6885758998435054,0.6885758998435054,880,1278,1278
ANODA,OG961564,ANODA04794,0.38304552590266877,0.38304552590266877,732,1911,1911
ANOGA,OG961602,ANOGA04058,0.8818342151675485,0.8818342151675485,500,567,567
ANODA,OG964344,ANODA02629,0.5714285714285714,0.5714285714285714,792,1386,1386
ANOGA,OG964633,ANOGA05249,0.7982456140350878,0.7982456140350878,1365,1710,1710
ANOGA,OG964673,ANOGA05646,0.8883161512027491,0.8883161512027491,517,582,582
ANOSI,OG964929,ANOSI08966,0.28826291079812205,0.28826291079812205,614,2130,2130
ANODA,OG966098,ANODA06161,0.4487339144873391,0.4487339144873391,1081,2409,2409
ANOST,OG968364,ANOST00614,0.8129449838187702,0.8129449838187702,1256,1545,1545
ANOSI,OG971355,ANOSI13700,0.46441947565543074,0.46441947565543074,744,1602,1602
ANOST,OG975279,ANOST00151,0.40148448043184887,0.40148448043184887,595,1482,1482
ANOST,OG976835,ANOST00102,0.7350877192982456,0.7350877192982456,1257,1710,1710
ANOSI,OG978616,ANOSI08335,0.2546241637150728,0.2546241637150728,647,2541,2541
ANODA,OG978865,ANODA08940,0.4759095378564405,0.4759095378564405,484,1017,1017
ANOST,OG986274,ANOST00366,0.4631782945736434,0.4631782945736434,717,1548,1548
ANOGA,OG986805,ANOGA05928,0.41769087523277465,0.41769087523277465,2243,5370,5370
